time,x,y,action,interactions,target_obj
27:00.9,246,187,sitting,eating,food
27:01.1,241,187,sitting,eating,food
27:01.3,239,179,sitting,eating,food
27:01.5,238,179,sitting,eating,food
27:01.7,238,178,sitting,eating,food
27:01.9,239,194,sitting,eating,food
27:02.1,236,182,sitting,eating,food
27:02.4,241,183,sitting,eating,food
27:02.6,237,179,sitting,eating,food
27:02.8,243,184,sitting,eating,food
27:03.0,235,178,sitting,eating,food
27:03.2,240,182,sitting,eating,food
27:03.4,240,184,sitting,none,none
27:03.6,247,185,sitting,none,none
27:03.8,243,197,sitting,none,none
27:04.0,240,184,sitting,none,none
27:04.2,241,183,sitting,none,none
27:04.4,243,179,sitting,none,none
27:04.6,244,184,sitting,none,none
27:04.8,240,184,sitting,eating,food
27:05.0,243,183,sitting,eating,food
27:05.2,240,182,sitting,eating,food
27:05.5,241,173,sitting,eating,food
27:05.7,244,180,sitting,none,none
27:05.9,250,178,sitting,none,none
27:06.1,246,192,sitting,none,none
27:06.3,242,183,sitting,none,none
27:06.5,241,184,sitting,eating,food
27:06.7,245,183,sitting,eating,food
27:06.9,245,183,sitting,"drinking,eating","bottle,food"
27:07.1,243,181,sitting,eating,food
27:07.3,242,178,sitting,none,none
27:07.5,246,190,sitting,"calling,eating","phone,food"
27:07.7,245,192,sitting,"calling,eating","phone,food"
27:07.9,245,192,sitting,"calling,eating","phone,food"
27:08.1,249,183,sitting,eating,food
27:08.3,244,184,sitting,eating,food
27:08.6,246,175,sitting,eating,food
27:08.8,243,183,sitting,eating,food
27:09.0,248,182,sitting,eating,food
27:09.2,240,177,sitting,eating,food
27:09.4,248,184,sitting,eating,food
27:09.6,240,184,sitting,eating,food
27:09.8,248,191,sitting,none,none
27:10.0,245,180,sitting,eating,food
27:10.2,248,184,sitting,eating,food
27:10.4,246,186,sitting,eating,food
27:10.6,250,187,sitting,eating,food
27:10.8,241,184,sitting,none,none
27:11.0,245,186,sitting,none,none
27:11.2,242,183,sitting,none,none
27:11.4,240,180,sitting,none,none
27:11.7,243,183,sitting,none,none
27:11.9,247,185,sitting,none,none
27:12.1,262,196,sitting,none,none
27:12.3,254,194,sitting,none,none
27:12.5,246,191,sitting,eating,food
27:12.7,246,186,sitting,none,none
27:12.9,245,185,sitting,none,none
27:13.1,244,186,sitting,eating,food
27:13.3,246,184,sitting,none,none
27:13.5,251,193,sitting,none,none
27:13.7,245,184,sitting,eating,food
27:13.9,246,185,sitting,eating,food
27:14.1,237,174,sitting,eating,food
27:14.3,247,186,sitting,eating,food
27:14.6,240,179,sitting,eating,food
27:14.8,247,185,sitting,eating,food
27:15.0,241,184,sitting,eating,food
27:15.2,246,185,sitting,none,none
27:15.4,242,191,sitting,eating,food
27:15.6,246,192,sitting,none,none
27:15.8,233,173,sitting,eating,food
27:16.0,242,173,sitting,none,none
27:16.2,244,184,sitting,eating,food
27:16.4,245,180,sitting,eating,food
27:16.6,243,185,sitting,eating,food
27:16.8,239,183,sitting,eating,food
27:17.0,243,185,sitting,eating,food
27:17.2,245,183,sitting,eating,food
27:17.4,245,183,sitting,eating,food
27:17.6,247,180,sitting,none,none
27:17.8,241,180,sitting,eating,food
27:18.1,233,175,sitting,eating,food
27:18.3,229,154,sitting,eating,food
27:18.5,240,176,sitting,eating,food
27:18.7,252,179,sitting,eating,food
27:18.9,246,194,sitting,eating,food
27:19.1,243,184,sitting,eating,food
27:19.3,241,184,sitting,eating,food
27:19.5,231,176,sitting,eating,food
27:19.7,237,173,sitting,none,none
27:19.9,250,184,sitting,none,none
27:20.1,243,178,sitting,none,none
27:20.3,246,185,sitting,none,none
27:20.5,243,178,sitting,none,none
27:20.7,245,184,sitting,none,none
27:20.9,243,173,sitting,eating,food
27:21.1,243,178,sitting,none,none
27:21.3,242,177,sitting,none,none
27:21.6,246,191,sitting,eating,food
27:21.8,248,189,sitting,eating,food
27:22.0,242,179,sitting,eating,food
27:22.2,253,182,sitting,eating,food
27:22.4,248,189,sitting,eating,food
27:22.6,250,190,sitting,eating,food
27:22.8,241,181,sitting,eating,food
27:23.0,246,176,sitting,none,none
27:23.2,236,179,sitting,eating,food
27:23.4,245,177,sitting,none,none
27:23.6,241,184,sitting,eating,food
27:23.8,245,180,sitting,eating,food
27:24.0,242,186,sitting,eating,food
27:24.2,246,179,sitting,eating,food
27:24.5,245,182,sitting,eating,food
27:24.7,248,183,sitting,eating,food
27:24.9,239,177,sitting,eating,food
27:25.1,239,174,sitting,eating,food
27:25.3,241,181,sitting,"drinking,eating","bottle,food"
27:25.5,234,179,sitting,"drinking,eating","bottle,food"
27:25.7,236,175,sitting,"drinking,eating","bottle,food"
27:25.9,239,183,sitting,"drinking,eating","bottle,food"
27:26.1,245,184,sitting,drinking,bottle
27:26.3,246,183,sitting,eating,food
27:26.5,245,175,sitting,drinking,bottle
27:26.7,248,184,sitting,drinking,bottle
27:26.9,246,172,sitting,drinking,bottle
27:27.1,251,183,sitting,drinking,bottle
27:27.3,244,174,sitting,drinking,bottle
27:27.6,247,186,sitting,drinking,bottle
27:27.8,249,196,sitting,none,none
27:28.0,257,196,sitting,none,none
27:28.2,251,181,sitting,none,none
27:28.4,256,178,sitting,none,none
27:28.6,242,181,sitting,none,none
27:28.8,238,173,sitting,none,none
27:29.0,242,184,sitting,eating,food
27:29.2,242,180,sitting,none,none
27:29.4,256,194,sitting,none,none
27:29.6,253,181,sitting,none,none
27:29.8,248,183,sitting,none,none
27:30.0,245,176,sitting,none,none
27:30.2,249,185,sitting,none,none
27:30.4,245,187,sitting,eating,food
27:30.6,244,179,sitting,none,none
27:30.9,244,188,sitting,eating,food
27:31.1,246,175,sitting,none,none
27:31.3,243,185,sitting,eating,food
27:31.5,247,178,sitting,none,none
27:31.7,248,184,sitting,none,none
27:31.9,247,184,sitting,none,none
27:32.1,243,180,sitting,none,none
27:32.3,248,192,sitting,none,none
27:32.5,258,191,sitting,none,none
27:32.7,266,174,sitting,none,none
27:32.9,264,160,sitting,none,none
27:33.1,275,169,sitting,none,none
27:33.3,275,158,sitting,none,none
27:33.5,264,165,sitting,none,none
27:33.7,256,163,sitting,none,none
27:34.0,247,186,sitting,none,none
27:34.2,255,201,sitting,none,none
27:34.4,256,209,sitting,none,none
27:34.6,265,211,walking,none,none
27:34.8,270,200,walking,none,none
27:35.0,281,191,walking,none,none
27:35.2,293,187,walking,none,none
27:35.4,299,189,walking,none,none
27:35.6,308,182,walking,none,none
27:35.8,329,177,walking,none,none
27:36.0,325,177,walking,none,none
27:36.2,323,177,walking,none,none
27:36.4,305,200,walking,none,none
27:36.6,284,177,walking,none,none
27:36.8,299,180,walking,none,none
27:37.0,291,171,walking,none,none
27:37.2,288,181,walking,none,none
27:37.5,289,169,walking,none,none
27:37.7,298,179,walking,none,none
27:37.9,307,193,walking,none,none
27:38.1,329,204,walking,none,none
27:38.3,360,211,walking,none,none
27:38.5,361,203,walking,none,none
27:38.7,392,218,walking,none,none
27:38.9,394,211,walking,none,none
27:39.1,443,227,walking,none,none
27:39.3,443,226,walking,none,none
27:39.5,466,222,walking,none,none
27:39.7,493,246,walking,reading,book
27:39.9,491,215,walking,reading,book
27:40.1,511,208,standing,none,none
27:40.3,506,214,standing,none,none
27:40.5,534,241,standing,none,none
27:40.8,516,213,standing,none,none
27:41.0,520,188,standing,none,none
27:41.2,521,205,standing,reading,book
27:41.4,500,173,standing,none,none
27:41.6,501,186,standing,reading,book
27:41.8,475,166,standing,none,none
27:42.0,465,170,sitting,reading,book
27:42.2,461,179,sitting,reading,book
27:42.4,468,177,sitting,reading,book
27:42.6,479,205,sitting,reading,book
27:42.8,478,188,sitting,reading,book
27:43.0,456,210,sitting,reading,book
27:43.2,451,197,sitting,reading,book
27:43.4,450,203,sitting,reading,book
27:43.6,456,189,sitting,none,none
27:43.9,466,184,sitting,none,none
27:44.1,469,176,sitting,none,none
27:44.3,466,160,sitting,reading,book
27:44.5,466,173,sitting,none,none
27:44.7,458,152,sitting,reading,book
27:44.9,455,161,sitting,reading,book
27:45.1,449,162,sitting,none,none
27:45.3,461,183,sitting,none,none
27:45.5,447,162,sitting,none,none
27:45.7,458,160,sitting,none,none
27:45.9,449,152,sitting,none,none
27:46.1,460,161,sitting,reading,book
27:46.3,446,179,sitting,none,none
27:46.5,449,185,sitting,reading,book
27:46.7,457,161,sitting,reading,book
27:47.0,457,161,sitting,reading,book
27:47.2,453,163,sitting,reading,book
27:47.4,452,148,sitting,reading,book
27:47.6,456,162,sitting,none,none
27:47.8,457,147,sitting,reading,book
27:48.0,459,161,sitting,none,none
27:48.2,446,180,sitting,none,none
27:48.4,459,186,sitting,none,none
27:48.6,445,166,sitting,none,none
27:48.8,453,149,sitting,reading,book
27:49.0,455,163,sitting,reading,book
27:49.2,476,135,sitting,reading,book
27:49.4,459,162,sitting,reading,book
27:49.6,457,148,sitting,reading,book
27:49.8,457,162,sitting,reading,book
27:50.0,431,151,sitting,none,none
27:50.2,435,139,sitting,none,none
27:50.5,431,151,sitting,none,none
27:50.7,454,147,sitting,reading,book
27:50.9,444,165,sitting,none,none
27:51.1,441,126,sitting,reading,book
27:51.3,453,164,sitting,reading,book
27:51.5,452,150,sitting,reading,book
27:51.7,451,164,sitting,reading,book
27:51.9,451,164,sitting,none,none
27:52.1,454,165,sitting,none,none
27:52.3,445,166,sitting,none,none
27:52.5,452,149,sitting,reading,book
27:52.7,432,152,sitting,none,none
27:52.9,455,147,sitting,reading,book
27:53.1,452,161,sitting,reading,book
27:53.4,450,148,sitting,reading,book
27:53.6,448,163,sitting,reading,book
27:53.8,442,166,sitting,none,none
27:54.0,455,164,sitting,reading,book
27:54.2,446,164,sitting,none,none
27:54.4,439,124,sitting,reading,book
27:54.6,430,151,sitting,none,none
27:54.8,443,125,sitting,reading,book
27:55.0,454,163,sitting,reading,book
27:55.2,454,149,sitting,reading,book
27:55.4,431,139,sitting,none,none
27:55.6,445,165,sitting,none,none
27:55.8,456,164,sitting,reading,book
27:56.0,447,165,sitting,none,none
27:56.2,453,148,sitting,reading,book
27:56.5,440,165,sitting,none,none
27:56.7,450,148,sitting,reading,book
27:56.9,451,162,sitting,reading,book
27:57.1,452,148,sitting,reading,book
27:57.3,450,164,sitting,none,none
27:57.5,438,127,sitting,none,none
27:57.7,476,158,sitting,reading,book
27:57.9,454,163,sitting,reading,book
27:58.1,435,140,sitting,none,none
27:58.3,437,139,sitting,none,none
27:58.5,461,81,sitting,reading,book
27:58.7,453,165,sitting,none,none
27:58.9,453,150,sitting,none,none
27:59.1,454,90,sitting,none,none
27:59.3,461,154,sitting,none,none
27:59.6,463,170,sitting,drinking,bottle
27:59.8,457,179,sitting,none,none
28:00.0,472,178,sitting,none,none
28:00.2,461,108,sitting,reading,book
28:00.4,471,175,sitting,reading,book
28:00.6,473,192,sitting,reading,book
28:00.8,477,182,sitting,none,none
28:01.0,514,196,sitting,none,none
28:01.2,507,204,sitting,none,none
28:01.4,500,209,sitting,reading,book
28:01.6,508,204,sitting,reading,book
28:01.8,502,178,sitting,none,none
28:02.0,514,198,sitting,none,none
28:02.2,472,193,sitting,none,none
28:02.4,462,211,sitting,none,none
28:02.6,441,202,sitting,none,none
28:02.8,411,191,sitting,none,none
28:03.0,451,189,sitting,none,none
28:03.3,443,214,sitting,none,none
28:03.5,438,215,sitting,reading,book
28:03.7,415,213,sitting,none,none
28:03.9,396,215,sitting,none,none
28:04.1,406,206,sitting,none,none
28:04.3,406,207,sitting,none,none
28:04.5,431,183,standing,none,none
28:04.7,428,207,standing,none,none
28:04.9,441,210,standing,reading,book
28:05.1,437,209,standing,none,none
28:05.3,436,222,standing,none,none
28:05.5,428,215,standing,none,none
28:05.7,430,218,walking,none,none
28:05.9,421,210,standing,none,none
28:06.1,424,213,standing,none,none
28:06.4,427,209,walking,none,none
28:06.6,400,193,walking,none,none
28:06.8,413,205,walking,none,none
28:07.0,400,197,walking,none,none
28:07.2,393,203,walking,none,none
28:07.4,369,192,walking,none,none
28:07.6,347,188,walking,none,none
28:07.8,349,158,walking,none,none
28:08.0,332,170,walking,none,none
28:08.2,330,151,walking,none,none
28:08.4,319,133,walking,none,none
28:08.6,322,121,walking,none,none
28:08.8,320,91,walking,none,none
28:09.0,321,89,walking,none,none
28:09.2,314,69,walking,none,none
28:09.4,317,70,walking,none,none
28:09.7,335,68,walking,none,none
28:09.9,344,66,walking,none,none
28:10.1,360,68,walking,reading,book
28:10.3,358,56,walking,none,none
28:10.5,364,65,walking,reading,book
28:10.7,363,58,walking,none,none
28:10.9,368,72,walking,reading,book
28:11.1,374,78,sitting,reading,book
28:11.3,368,75,sitting,none,none
28:11.5,372,84,sitting,none,none
28:11.7,392,79,sitting,reading,book
28:11.9,421,81,sitting,reading,book
28:12.1,424,71,sitting,none,none
28:12.3,398,80,sitting,none,none
28:12.5,398,80,sitting,none,none
28:12.8,420,80,sitting,reading,book
28:13.0,419,82,sitting,reading,book
28:13.2,477,84,sitting,reading,book
28:13.4,390,82,sitting,none,none
28:13.6,422,82,sitting,none,none
28:13.8,484,83,sitting,reading,book
28:14.0,422,83,sitting,none,none
28:14.2,422,83,sitting,none,none
28:14.4,422,83,sitting,none,none
28:14.6,421,84,sitting,none,none
28:14.8,421,84,sitting,none,none
28:15.0,422,85,sitting,none,none
28:15.2,422,85,sitting,none,none
28:15.4,390,84,sitting,none,none
28:15.6,421,86,sitting,none,none
28:15.8,421,86,sitting,none,none
28:16.1,421,85,sitting,none,none
28:16.3,421,85,sitting,none,none
28:16.5,421,85,sitting,none,none
28:16.7,422,85,sitting,none,none
28:16.9,422,85,sitting,none,none
28:17.1,422,84,sitting,none,none
28:17.3,422,84,sitting,none,none
28:17.5,488,85,sitting,reading,book
28:17.7,420,84,sitting,none,none
28:17.9,420,84,sitting,none,none
28:18.1,388,84,sitting,none,none
28:18.3,420,85,sitting,none,none
28:18.5,420,85,sitting,none,none
28:18.7,420,85,sitting,none,none
28:18.9,420,85,sitting,none,none
28:19.2,420,84,sitting,none,none
28:19.4,420,84,sitting,none,none
28:19.6,420,84,sitting,none,none
28:19.8,422,84,sitting,none,none
28:20.0,422,84,sitting,none,none
28:20.2,420,85,sitting,none,none
28:20.4,420,85,sitting,none,none
28:20.6,420,85,sitting,none,none
28:20.8,419,84,sitting,none,none
28:21.0,419,84,sitting,none,none
28:21.2,420,84,sitting,none,none
28:21.4,420,84,sitting,none,none
28:21.6,482,86,sitting,reading,book
28:21.8,419,84,sitting,none,none
28:22.0,419,84,sitting,none,none
28:22.3,390,83,sitting,none,none
28:22.5,421,84,sitting,none,none
28:22.7,420,84,sitting,none,none
28:22.9,421,84,sitting,none,none
28:23.1,421,84,sitting,none,none
28:23.3,421,84,sitting,none,none
28:23.5,420,84,sitting,none,none
28:23.7,482,86,sitting,reading,book
28:23.9,421,84,sitting,none,none
28:24.1,421,84,sitting,none,none
28:24.3,482,86,sitting,reading,book
28:24.5,421,83,sitting,none,none
28:24.7,421,83,sitting,none,none
28:24.9,423,83,sitting,none,none
28:25.2,423,83,sitting,none,none
28:25.4,422,83,sitting,none,none
28:25.6,421,84,sitting,none,none
28:25.8,421,84,sitting,none,none
28:26.0,390,83,sitting,none,none
28:26.2,390,83,sitting,none,none
28:26.4,390,83,sitting,none,none
28:26.6,422,84,sitting,none,none
28:26.8,422,84,sitting,none,none
28:27.0,391,83,sitting,none,none
28:27.2,422,84,sitting,reading,book
28:27.4,422,84,sitting,reading,book
28:27.6,424,83,sitting,none,none
28:27.8,424,83,sitting,none,none
28:28.1,423,84,sitting,none,none
28:28.3,422,84,sitting,none,none
28:28.5,485,84,sitting,reading,book
28:28.7,414,86,sitting,none,none
28:28.9,414,86,sitting,none,none
28:29.1,460,93,sitting,reading,book
28:29.3,418,86,sitting,none,none
28:29.5,418,86,sitting,none,none
28:29.7,417,86,sitting,none,none
28:29.9,417,86,sitting,none,none
28:30.1,417,86,sitting,none,none
28:30.3,424,83,sitting,none,none
28:30.5,424,83,sitting,none,none
28:30.7,423,83,sitting,none,none
28:30.9,423,83,sitting,none,none
28:31.1,423,83,sitting,reading,book
28:31.4,418,84,sitting,reading,book
28:31.6,418,84,sitting,reading,book
28:31.8,421,83,sitting,none,none
28:32.0,421,83,sitting,none,none
28:32.2,483,85,sitting,reading,book
28:32.4,422,82,sitting,none,none
28:32.6,422,82,sitting,none,none
28:32.8,420,83,sitting,none,none
28:33.0,420,83,sitting,none,none
28:33.2,420,83,sitting,none,none
28:33.4,420,79,sitting,reading,book
28:33.6,420,79,sitting,reading,book
28:33.8,424,69,sitting,reading,book
28:34.0,424,69,sitting,reading,book
28:34.3,424,69,sitting,reading,book
28:34.5,500,56,sitting,none,none
28:34.7,500,56,sitting,none,none
28:34.9,481,53,sitting,none,none
28:35.1,415,57,sitting,none,none
28:35.3,415,57,sitting,none,none
28:35.5,422,73,sitting,none,none
28:35.7,422,73,sitting,none,none
28:35.9,432,70,sitting,none,none
28:36.1,445,61,walking,reading,book
28:36.3,445,61,walking,reading,book
28:36.5,498,60,standing,none,none
28:36.7,449,50,walking,none,none
28:36.9,459,45,walking,none,none
28:37.2,464,42,walking,none,none
28:37.4,464,42,walking,none,none
28:37.6,567,54,walking,none,none
28:37.8,475,58,walking,none,none
28:38.0,482,61,walking,none,none
28:38.2,513,59,walking,none,none
28:38.4,515,65,walking,none,none
28:39.4,570,169,walking,none,none
28:39.6,570,169,walking,none,none
28:39.8,545,179,walking,none,none
28:40.0,558,214,walking,none,none
28:40.2,536,221,walking,none,none
28:40.4,553,258,walking,none,none
28:40.6,533,260,walking,none,none
28:41.1,532,295,walking,none,none
28:41.3,553,315,walking,none,none
28:42.1,565,417,standing,none,none
28:46.8,560,468,sitting,none,none
28:47.2,444,448,sitting,none,none
28:47.4,444,448,sitting,none,none
28:47.7,273,417,sitting,none,none
28:47.9,565,467,sitting,none,none
28:48.1,565,467,sitting,none,none
28:48.3,547,485,sitting,working,computer
28:48.7,548,485,sitting,working,computer
28:48.9,550,486,sitting,none,none
28:49.9,548,486,sitting,none,none
28:50.1,548,486,sitting,none,none
28:50.3,550,486,sitting,working,computer
28:50.7,551,486,sitting,working,computer
28:50.9,567,469,sitting,none,none
28:51.4,564,472,sitting,none,none
28:51.6,564,472,sitting,none,none
28:51.8,564,472,sitting,none,none
28:52.0,317,407,sitting,none,none
28:52.2,317,407,sitting,none,none
28:52.4,317,407,sitting,none,none
28:54.0,566,472,sitting,none,none
28:54.2,566,472,sitting,none,none
28:54.6,566,472,sitting,none,none
28:54.8,566,472,sitting,none,none
28:55.1,566,472,sitting,none,none
28:55.3,566,472,sitting,none,none
28:55.5,566,472,sitting,none,none
28:55.7,566,472,sitting,none,none
28:56.1,565,473,sitting,none,none
28:56.3,565,473,sitting,none,none
28:57.1,300,407,sitting,working,computer
28:57.3,459,445,sitting,working,computer
28:57.5,419,434,sitting,working,computer
28:57.7,471,461,sitting,working,computer
28:58.1,455,447,sitting,none,none
28:58.4,455,447,sitting,none,none
28:58.6,367,457,sitting,working,computer
28:59.0,564,472,sitting,none,none
28:59.4,563,471,sitting,none,none
28:59.6,563,471,sitting,none,none
28:59.8,563,471,sitting,none,none
29:02.0,563,472,sitting,none,none
29:02.2,563,472,sitting,none,none
29:02.5,563,472,sitting,none,none
29:02.9,563,472,sitting,none,none
29:03.1,563,472,sitting,none,none
29:03.5,562,472,sitting,none,none
29:03.7,562,472,sitting,none,none
29:03.9,562,472,sitting,none,none
29:04.3,562,471,sitting,none,none
29:04.5,562,471,sitting,none,none
29:04.9,564,472,sitting,none,none
29:05.1,564,472,sitting,none,none
29:05.5,562,471,sitting,none,none
29:05.7,562,471,sitting,none,none
29:06.0,562,471,sitting,none,none
29:06.2,455,447,sitting,none,none
29:06.4,455,447,sitting,none,none
29:06.6,455,447,sitting,none,none
29:06.8,567,473,sitting,none,none
29:07.0,567,473,sitting,none,none
29:07.2,567,473,sitting,none,none
29:07.6,566,475,sitting,none,none
29:07.8,566,475,sitting,none,none
29:09.9,488,484,walking,none,none
29:10.3,519,471,standing,none,none
29:12.4,274,467,walking,none,none
29:12.6,253,457,walking,none,none
29:12.8,243,465,walking,none,none
29:13.0,199,465,walking,none,none
29:13.2,189,436,walking,none,none
29:13.4,173,428,walking,none,none
29:13.6,154,410,walking,none,none
29:13.8,150,409,walking,none,none
29:14.0,131,382,walking,none,none
29:14.2,127,359,walking,none,none
29:14.4,106,302,walking,none,none
29:14.6,93,308,walking,none,none
29:14.8,78,304,walking,none,none
29:15.0,75,301,walking,none,none
29:15.2,61,267,walking,none,none
29:15.4,60,255,walking,none,none
29:15.7,58,264,walking,none,none
29:15.9,56,258,walking,none,none
29:16.1,51,258,walking,none,none
29:16.3,51,267,standing,none,none
29:16.5,49,258,walking,none,none
29:16.7,48,259,standing,none,none
29:16.9,44,262,walking,none,none
29:17.1,39,264,walking,none,none
29:17.3,37,263,walking,none,none
29:17.5,39,263,walking,none,none
29:17.7,43,276,walking,none,none
29:17.9,45,283,walking,none,none
29:18.1,46,280,walking,none,none
29:18.3,47,307,walking,none,none
29:18.5,38,313,walking,none,none
29:18.8,33,341,walking,none,none
29:19.0,33,346,walking,none,none
29:19.2,28,378,walking,none,none
29:19.4,38,376,sitting,none,none
29:19.6,38,376,sitting,none,none
29:19.8,61,358,sitting,none,none
29:20.0,63,348,sitting,none,none
29:20.2,63,349,sitting,none,none
29:20.4,73,348,sitting,none,none
29:20.6,82,354,sitting,none,none
29:20.8,79,337,sitting,none,none
29:21.0,76,338,standing,none,none
29:21.2,73,350,sitting,none,none
29:21.4,64,345,sitting,none,none
29:21.6,41,395,sitting,none,none
29:21.8,41,395,sitting,none,none
29:22.1,54,389,sitting,none,none
29:22.3,33,374,sitting,none,none
29:22.5,26,334,sitting,none,none
29:22.7,54,349,sitting,none,none
29:22.9,62,338,sitting,none,none
29:23.1,66,335,sitting,none,none
29:23.3,66,333,sitting,none,none
29:23.5,70,326,sitting,none,none
29:23.7,74,326,sitting,none,none
29:23.9,75,326,sitting,none,none
29:24.1,76,332,sitting,none,none
29:24.3,68,321,sitting,none,none
29:24.5,64,319,sitting,none,none
29:24.7,62,322,standing,none,none
29:24.9,63,317,standing,none,none
29:25.1,57,334,sitting,none,none
29:25.4,52,352,sitting,none,none
29:25.6,27,311,sitting,none,none
29:25.8,22,296,sitting,none,none
29:26.0,19,293,walking,none,none
29:26.2,11,293,walking,none,none
29:26.4,0,281,walking,none,none
29:27.6,9,298,walking,none,none
29:27.8,28,303,walking,none,none
29:28.0,32,306,walking,none,none
29:28.2,50,321,walking,none,none
29:28.4,52,326,walking,none,none
29:28.7,62,324,walking,none,none
29:28.9,62,341,walking,none,none
29:29.1,59,351,walking,none,none
29:29.3,46,366,walking,none,none
29:29.5,49,351,walking,none,none
29:29.7,54,368,walking,none,none
29:29.9,65,380,walking,none,none
29:30.1,78,396,walking,none,none
29:30.3,87,403,walking,none,none
29:30.5,86,428,walking,none,none
29:30.7,84,411,walking,none,none
29:30.9,83,402,walking,none,none
29:31.1,71,378,walking,none,none
29:31.3,64,375,walking,none,none
29:31.5,59,376,walking,none,none
29:31.7,64,359,walking,none,none
29:32.0,68,344,walking,none,none
29:32.2,62,337,sitting,none,none
29:32.4,60,325,sitting,none,none
29:32.6,60,333,sitting,none,none
29:32.8,60,332,sitting,none,none
29:33.0,58,347,sitting,none,none
29:33.2,52,383,laying,none,none
29:33.4,46,406,laying,none,none
29:33.6,39,432,laying,none,none
29:33.8,51,441,laying,none,none
29:34.0,64,450,laying,none,none
29:34.2,72,439,laying,none,none
29:34.4,81,429,laying,none,none
29:34.8,91,403,laying,none,none
29:35.1,91,403,laying,none,none
29:35.3,91,403,laying,none,none
29:35.5,89,402,laying,none,none
29:35.7,80,436,laying,none,none
29:35.9,77,439,laying,none,none
29:36.1,77,448,laying,none,none
29:36.3,72,467,laying,none,none
29:36.5,74,453,laying,none,none
29:36.7,78,435,laying,none,none
29:36.9,83,419,laying,none,none
29:37.1,83,416,laying,none,none
29:37.3,83,413,laying,none,none
29:38.1,73,464,laying,none,none
29:38.3,73,464,laying,none,none
29:38.5,75,458,laying,none,none
29:38.8,78,452,laying,none,none
29:39.0,89,407,laying,none,none
29:39.2,98,385,laying,none,none
29:39.4,94,399,laying,none,none
29:39.6,95,428,laying,none,none
29:39.8,88,457,sitting,none,none
29:40.0,87,461,laying,none,none
29:40.2,79,384,sitting,none,none
29:40.4,77,419,sitting,none,none
29:40.6,76,445,sitting,none,none
29:40.8,86,382,laying,none,none
29:41.0,91,390,laying,none,none
29:41.2,94,420,sitting,none,none
29:41.4,85,388,sitting,none,none
29:41.6,78,375,sitting,none,none
29:41.8,74,373,sitting,none,none
29:42.1,43,322,standing,none,none
29:42.3,46,328,sitting,none,none
29:42.5,46,338,sitting,none,none
29:42.7,54,331,sitting,none,none
29:42.9,52,327,sitting,none,none
29:43.1,50,320,sitting,none,none
29:43.3,54,342,sitting,none,none
29:43.5,47,331,sitting,none,none
29:43.7,48,340,sitting,none,none
29:43.9,54,335,sitting,none,none
29:44.1,48,329,sitting,none,none
