Id,x,y,Expression,Action,Gesture,Interaction
person1,182,80,Neutral,Sitting,Down,Reading Book
person1,176,81,Neutral,Sitting,Down,Reading Book
person1,174,82,Neutral,Sitting,Down,Reading Book
person1,174,83,Neutral,Sitting,Down,Reading Book
person1,173,84,Neutral,Sitting,Down,Reading Book
person1,173,85,Neutral,Sitting,Down,Reading Book
person1,166,86,Neutral,Sitting,Down,Reading Book
person1,158,87,Sad,Sitting,Down,Reading Book
person1,159,88,Neutral,Sitting,Down,Reading Book
person1,169,89,Neutral,Sitting,Down,Reading Book
person1,187,88,Neutral,Sitting,Down,Reading Book
person1,195,91,Neutral,Sitting,Down,Reading Book
person1,205,92,Neutral,Sitting,Down,Reading Book
person1,217,93,Neutral,Sitting,Down,Reading Book
person1,235,94,Neutral,Sitting,Down,Reading Book
person1,248,95,Sad,Sitting,Down,Reading Book
person1,258,96,Neutral,Sitting,Down,Reading Book
person1,265,97,Neutral,Sitting,Down,Reading Book
person1,274,98,Neutral,Sitting,Down,Reading Book
person1,278,99,Sad,Sitting,Down,Reading Book
person1,278,88,Sad,Sitting,Down,Reading Book
person1,279,85,Sad,Sitting,Down,Reading Book
person1,280,81,Sad,Sitting,Down,Reading Book
person1,275,93,Sad,Sitting,Down,Reading Book
person1,271,92,Sad,Sitting,Down,Reading Book
person1,261,100,Sad,Sitting,Down,Reading Book
person1,247,89,Neutral,Sitting,Down,Reading Book
person1,233,86,Neutral,Sitting,Down,Reading Book
person1,219,82,Happy,Sitting,Down,Reading Book
person1,206,94,Happy,Sitting,Down,Reading Book
person1,196,93,Happy,Sitting,Down,Reading Book
person1,186,101,Happy,Sitting,Down,Reading Book
person1,184,90,Happy,Sitting,Down,Reading Book
person1,186,87,Happy,Sitting,Down,Reading Book
person1,193,83,Sad,Standing,Both Hands Up,Reading Book
person1,199,95,Sad,Standing,Both Hands Up,Reading Book
person1,206,94,Sad,Standing,Both Hands Up,Reading Book
person1,215,102,Neutral,Standing,Both Hands Up,Reading Book
person1,224,91,Neutral,Sitting,Both Hands Up,Reading Book
person1,230,88,Neutral,Sitting,Both Hands Up,Reading Book
person1,228,84,Neutral,Standing,Down,Reading Book
person1,218,96,Neutral,Walking,Down,Reading Book
person1,203,95,Neutral,Walking,Down,Reading Book
person1,190,103,Sad,Sitting,Down,Reading Book
person1,177,92,Sad,Sitting,Down,Reading Book
person1,162,89,Sad,Sitting,Down,Reading Book
person1,150,85,Sad,Walking,Down,Reading Book
person1,66,97,None,None,Down,Reading Book
person1,66,96,None,None,Down,Reading Book
person1,66,97,None,None,Down,Holding Book
person1,66,98,None,None,Down,Holding Book
person1,133,99,Sad,Sitting,Both Hands Up,Holding Book
person1,136,88,Sad,Sitting,Down,Holding Book
person1,146,85,Neutral,Walking,Down,Holding Book
person1,161,81,Neutral,Sitting,Down,Holding Book
person1,175,93,Neutral,Sitting,Down,Holding Book
person1,185,92,Neutral,Sitting,Down,Holding Book
person1,191,100,Neutral,Sitting,Down,Holding Book
person1,191,89,Neutral,Sitting,Down,Holding Book
person1,184,86,Neutral,Sitting,Down,Holding Book
person1,177,82,Neutral,Sitting,Down,Holding Book
person1,167,97,Sad,Sitting,Down,Holding Book
person1,163,98,Sad,Sitting,Down,Holding Book
person1,166,99,Neutral,Sitting,Down,Holding Book
person1,169,100,Neutral,Sitting,Down,Holding Book
person1,173,89,Neutral,Sitting,Down,Holding Book
person1,175,86,Neutral,Sitting,Down,Holding Book
person1,174,82,Sad,Sitting,Down,Holding Book
person1,172,94,Sad,Walking,Down,Holding Book
person1,163,93,Sad,Walking,Down,Holding Book
person1,156,101,None,Walking,Down,Holding Book
person1,156,90,Sad,Walking,Down,Holding Book
person1,155,87,Sad,Walking,Down,Holding Book
person1,153,83,Sad,Sitting,Down,Holding Book
person1,148,98,Sad,Walking,Down,Holding Book
person1,146,99,Sad,Walking,Down,Holding Book
person1,145,100,Sad,Sitting,Down,Holding Book
person1,151,101,Sad,Sitting,Down,Holding Book
person1,162,90,Sad,Sitting,Down,Holding Book
person1,171,87,Sad,Sitting,Down,Holding Book
person1,175,83,Sad,Sitting,Down,Holding Book
person1,180,95,Sad,Sitting,Down,Holding Book
person1,187,94,None,Walking,Down,Holding Book
person1,202,102,None,Walking,Down,Holding Book
person1,208,91,None,Walking,Down,Holding Book
person1,228,88,None,Walking,Down,Holding Book
person1,304,376,None,Sitting,Down,Working on Computer
person1,305,377,None,Sitting,Down,Working on Computer
person1,301,378,None,Sitting,Down,Working on Computer
person1,305,371,None,Walking,Down,Working on Computer
person1,306,374,None,Walking,Down,Working on Computer
person1,302,375,None,Walking,Down,Working on Computer
person1,306,372,None,Walking,Down,Working on Computer
person1,307,375,None,Walking,Down,Working on Computer
person1,303,376,None,Walking,Down,Working on Computer
person1,307,373,None,Walking,Down,Working on Computer
person1,308,376,None,Walking,Down,Working on Computer
person1,304,377,None,Walking,Down,Working on Computer
person1,308,374,None,Walking,Down,Working on Computer
person1,309,377,None,Walking,Down,Working on Computer
person1,305,378,None,Walking,Down,Working on Computer
person1,309,375,None,Walking,Down,Working on Computer
person1,310,378,None,Walking,Down,Working on Computer
person1,306,379,None,Walking,Down,Working on Computer
person1,310,376,None,Walking,Down,Working on Computer
person1,311,379,None,Walking,Down,Working on Computer
person1,307,380,None,Walking,Down,Working on Computer
person1,311,349,None,Walking,Down,Working on Computer
person1,312,349,None,Walking,Down,Working on Computer
person1,308,349,None,Sitting,Down,Working on Computer
person1,312,348,None,Sitting,Down,Working on Computer
person1,313,343,None,Sitting,Down,Working on Computer
person1,309,332,None,Standing,Down,Working on Computer
person1,313,323,None,Standing,Down,Working on Computer
person1,314,312,None,Standing,Down,Working on Computer
person1,310,322,None,Standing,Down,Working on Computer
person1,550,535,Sad,Sitting,Down,Holding Phone
person1,548,547,Sad,Sitting,Down,Holding Phone
person1,541,540,Sad,Sitting,Left Hand Up,Holding Phone
person1,551,536,Sad,Sitting,Down,Holding Phone
person1,549,548,Sad,Sitting,Down,Holding Phone
person1,542,541,Sad,Sitting,Down,Holding Phone
person1,552,537,Sad,Sitting,Down,Holding Phone
person1,550,549,Sad,Sitting,Down,Holding Phone
person1,543,542,Sad,Sitting,Down,Holding Phone
person1,553,538,Sad,Sitting,Down,Holding Phone
person1,551,536,None,Standing,Left Hand Up,Calling on Phone
person1,549,548,None,Walking,Left Hand Up,Calling on Phone
person1,542,541,None,Standing,Left Hand Up,Calling on Phone
person1,552,537,None,Standing,Left Hand Up,Calling on Phone
person1,550,549,Sad,Standing,Left Hand Up,Calling on Phone
person1,543,542,Sad,Standing,Left Hand Up,Calling on Phone
person1,553,538,Sad,Standing,Left Hand Up,Calling on Phone
person1,551,550,Sad,Standing,Left Hand Up,Calling on Phone
person1,544,543,Sad,Standing,Left Hand Up,Calling on Phone
person1,554,539,Neutral,Standing,Left Hand Up,Calling on Phone
person1,552,537,Sad,Standing,Left Hand Up,Calling on Phone
person1,550,549,Sad,Standing,Left Hand Up,Calling on Phone
person1,543,542,Sad,Standing,Left Hand Up,Calling on Phone
person1,553,538,None,Sitting,Left Hand Up,Calling on Phone
person1,551,550,None,Standing,Left Hand Up,Holding Phone
person1,551,550,None,Standing,Right Hand Up,Calling on Phone
person1,544,543,None,Standing,Right Hand Up,Calling on Phone
person1,554,539,None,Walking,Down,Holding Book
person1,552,551,None,Sitting,Down,Holding Phone
person1,552,551,None,Sitting,Down,Holding Phone
person1,545,544,None,Sitting,Down,Holding Phone
person1,555,540,None,Sitting,Down,Holding Phone
person1,553,552,None,Sitting,Down,Holding Phone
person1,553,552,None,Sitting,Down,Calling on Phone
person1,546,545,None,Sitting,Down,None
person1,556,541,None,Sitting,Down,Calling on Phone
person1,554,553,None,Sitting,Down,None
person1,554,553,None,Sitting,Down,None
person1,547,546,None,Sitting,Down,None
person1,557,542,None,Sitting,Down,None
person1,555,554,None,Sitting,Down,None
person1,555,554,None,Sitting,Down,None
person1,548,547,None,Sitting,Down,Calling on Phone
person1,558,543,None,Walking,Down,Holding Phone
person1,556,555,None,Walking,Down,Holding Phone
person1,556,555,None,Walking,Down,None
person1,549,548,None,Walking,Down,Holding Phone
person1,559,544,None,Walking,Down,None
person1,557,556,None,Walking,Down,None
person1,557,556,None,Walking,Down,Holding Phone
person1,550,549,None,Sitting,Down,None
